,xmin,ymin,xmax,ymax,score,label
68,4697.385803222656,549.2474365234375,5243.4266357421875,1099.8314208984375,0.2575686573982239,Tree
69,4908.1336669921875,3152.2275390625,5153.9073486328125,3393.642822265625,0.2573798894882202,Tree
70,4686.536682128906,3337.06787109375,4885.574890136719,3545.453369140625,0.24973106384277344,Tree
71,4009.5225143432617,1186.3536376953125,4394.304473876953,1632.82958984375,0.244233638048172,Tree
72,6783.126220703125,3780.543701171875,7158.500732421875,3987.224365234375,0.2437629997730255,Tree
73,7815.178466796875,1045.3035888671875,7997.310546875,1305.0889892578125,0.2431604564189911,Tree
74,6412.250244140625,1524.978271484375,6659.32666015625,1780.720458984375,0.2353191375732422,Tree
75,7521.290771484375,16.221540451049805,7933.393310546875,307.7868957519531,0.23527413606643677,Tree
76,5150.187255859375,3001.80078125,5355.975341796875,3196.96875,0.23078763484954834,Tree
77,4169.124328613281,2410.055419921875,4404.638977050781,2629.874755859375,0.2265116572380066,Tree
78,5887.7137451171875,3752.7294921875,6161.54150390625,3996.4384765625,0.224985271692276,Tree
79,7732.68701171875,2265.4375,8000.0,2591.863037109375,0.22289389371871948,Tree
80,5850.413818359375,1817.7867431640625,6007.26806640625,1969.583740234375,0.21953830122947693,Tree
81,4341.631896972656,2091.6259765625,4507.2294921875,2240.064697265625,0.20806384086608887,Tree
82,7074.22265625,3485.595703125,7274.7099609375,3686.22119140625,0.2061479389667511,Tree
83,8981.082885742188,3651.8837890625,9356.840087890625,3993.60595703125,0.5475026965141296,Tree
84,9447.166870117188,1274.3941650390625,9708.698608398438,1554.6771240234375,0.40640950202941895,Tree
85,11242.73486328125,1520.56298828125,11984.836669921875,2816.51416015625,0.38642141222953796,Tree
86,8318.76480102539,3650.155517578125,8697.891174316406,3987.21533203125,0.377503365278244,Tree
87,11552.1201171875,3380.993408203125,11987.728515625,3910.68212890625,0.3330329656600952,Tree
88,9395.9365234375,3737.9248046875,9660.0087890625,3985.00732421875,0.3212353587150574,Tree
89,8271.505554199219,1171.1947021484375,8516.38720703125,1427.683837890625,0.28923720121383667,Tree
90,10333.1572265625,1530.9794921875,10581.814208984375,1784.9322509765625,0.2852364778518677,Tree
91,10764.384765625,1411.53759765625,10968.87255859375,1621.7169189453125,0.2847791016101837,Tree
92,8155.673614501953,296.5139465332031,9052.892333984375,907.3116455078125,0.28046393394470215,Tree
93,8001.116860508919,158.13121032714844,8253.752243041992,611.856689453125,0.2800803482532501,Tree
94,8057.125373840332,3384.349853515625,8321.731628417969,3626.855224609375,0.27848783135414124,Tree
95,9457.046997070312,3403.938232421875,9694.383056640625,3628.782958984375,0.27582257986068726,Tree
96,10022.73486328125,1654.073974609375,10272.330078125,1900.8831787109375,0.2690475583076477,Tree
97,8879.968933105469,3883.90234375,9107.431274414062,3996.35400390625,0.26749056577682495,Tree
98,9178.44482421875,3366.0966796875,9372.1474609375,3557.31103515625,0.26650524139404297,Tree
99,9243.194458007812,2177.694580078125,9517.074096679688,2456.832275390625,0.2601376473903656,Tree
100,11023.845703125,1556.32373046875,11271.80029296875,1782.2650146484375,0.25933727622032166,Tree
101,8464.469482421875,911.1290893554688,8709.144897460938,1153.236328125,0.25884732604026794,Tree
102,11216.16064453125,3681.733154296875,11467.99658203125,3963.455810546875,0.2422628402709961,Tree
103,8879.287048339844,1388.0736083984375,9061.033935546875,1587.995849609375,0.23245427012443542,Tree
104,8786.268615722656,1079.4322509765625,8984.6181640625,1286.3560791015625,0.23188287019729614,Tree
105,8422.405517578125,2651.66064453125,8713.191772460938,2906.166015625,0.2307259738445282,Tree
106,9392.83984375,3201.088623046875,9575.810668945312,3406.029052734375,0.22927561402320862,Tree
107,11662.28369140625,3869.724365234375,11979.112548828125,3995.551513671875,0.22892731428146362,Tree
108,8713.186706542969,3551.065673828125,9009.033508300781,3881.161376953125,0.22689175605773926,Tree
109,9320.136108398438,815.2396850585938,10155.22802734375,1701.931640625,0.22654008865356445,Tree
110,10341.71728515625,1747.1641845703125,10570.079833984375,1932.019287109375,0.2262604832649231,Tree
111,9033.226318359375,931.443603515625,9227.539672851562,1107.3262939453125,0.22478151321411133,Tree
112,10440.823974609375,3872.387451171875,10738.30810546875,3993.486572265625,0.21802520751953125,Tree
113,9882.90283203125,1381.00634765625,10147.35693359375,1624.4027099609375,0.21621915698051453,Tree
114,9256.523559570312,707.8064575195312,9509.605590820312,934.1480712890625,0.21521881222724915,Tree
115,8004.337662696838,3664.224853515625,8115.077865600586,3905.541259765625,0.21496474742889404,Tree
116,10880.079833984375,3797.40966796875,11200.332275390625,3992.810546875,0.21185651421546936,Tree
117,11126.991943359375,1271.0997314453125,11398.431640625,1509.5504150390625,0.20732411742210388,Tree
118,8837.368530273438,3230.809326171875,9131.85888671875,3536.73388671875,0.20610198378562927,Tree
119,8733.934753417969,2517.768798828125,8964.209594726562,2743.065185546875,0.2035030722618103,Tree
120,8616.947326660156,2945.1767578125,8890.66796875,3181.662841796875,0.20270055532455444,Tree
121,13888.775146484375,3289.1259765625,14201.390625,3608.75732421875,0.5370456576347351,Tree
122,12194.89533996582,2808.470458984375,12582.542053222656,3194.794921875,0.5036590695381165,Tree
123,12006.074791908264,3419.023681640625,12377.662872314453,3884.31494140625,0.39747411012649536,Tree
124,12291.53109741211,3798.009521484375,12600.847106933594,3992.732177734375,0.36264050006866455,Tree
125,12000.0,1415.273681640625,12980.891967773438,2570.077392578125,0.35875219106674194,Tree
126,12629.239013671875,3723.052978515625,12910.199951171875,3983.674560546875,0.3156973123550415,Tree
127,14766.15771484375,3545.967041015625,15095.616455078125,3871.190673828125,0.27845531702041626,Tree
128,13655.501098632812,3869.469482421875,13899.729858398438,3997.534423828125,0.25907379388809204,Tree
129,13486.731689453125,2002.889892578125,14549.703125,3015.391845703125,0.2549114525318146,Tree
130,13002.400817871094,3886.0556640625,13218.073364257812,3994.410400390625,0.23239058256149292,Tree
131,14291.646240234375,3443.671142578125,14481.263427734375,3646.362060546875,0.2131592333316803,Tree
132,12423.608612060547,3357.224365234375,12655.028076171875,3580.397216796875,0.20946478843688965,Tree
133,12671.0048828125,3482.230712890625,12894.774108886719,3672.850341796875,0.20243608951568604,Tree
134,1215.8760986328125,7188.016357421875,1604.68505859375,7607.67333984375,0.6007478833198547,Tree
135,3095.290283203125,5682.44775390625,3392.271728515625,5971.228515625,0.5275120139122009,Tree
136,1945.66455078125,6403.520263671875,2444.138427734375,6885.614501953125,0.5032747387886047,Tree
137,345.41693115234375,6670.837158203125,1032.9923095703125,7264.020263671875,0.502656102180481,Tree
138,1970.7197265625,7352.86669921875,2406.1455078125,7807.601318359375,0.49041128158569336,Tree
139,2480.43798828125,7427.241455078125,2743.908935546875,7711.498291015625,0.4850151240825653,Tree
140,2431.505859375,5243.802734375,2618.132568359375,5440.4713134765625,0.48385608196258545,Tree
141,770.2111206054688,7308.56494140625,1214.2852783203125,7810.169921875,0.4829246699810028,Tree
142,2747.36669921875,4216.8447265625,3047.47900390625,4509.818908691406,0.4799068868160248,Tree
143,1491.7041015625,7628.52880859375,1822.9515380859375,7982.188720703125,0.45895498991012573,Tree
144,3858.56787109375,4826.6265869140625,3994.51513671875,5104.9111328125,0.45730334520339966,Tree
145,2296.80517578125,4000.981543660164,2679.623779296875,4251.001281738281,0.4549059569835663,Tree
146,2775.40087890625,5179.7373046875,3040.568603515625,5457.65673828125,0.4276879131793976,Tree
147,3758.927490234375,7329.45849609375,3968.526611328125,7558.70947265625,0.42073357105255127,Tree
148,3508.154052734375,4966.906677246094,3760.546142578125,5196.087646484375,0.4112321138381958,Tree
149,1876.9635009765625,4137.083160400391,2181.282958984375,4478.323699951172,0.40891891717910767,Tree
150,3274.621826171875,4650.312561035156,3516.890625,4903.522399902344,0.3965420722961426,Tree
151,491.12921142578125,6403.775390625,845.1160888671875,6760.036865234375,0.3935399055480957,Tree
152,1362.6319580078125,6801.04638671875,1621.3533935546875,7043.030029296875,0.38089635968208313,Tree
153,3064.61474609375,4001.3373506069183,3444.12939453125,4252.5889892578125,0.37727099657058716,Tree
154,914.334228515625,6255.827392578125,1343.8094482421875,6741.60693359375,0.37246599793434143,Tree
155,425.71551513671875,5001.69921875,1093.3465576171875,5667.6038818359375,0.3719485402107239,Tree
156,3277.577392578125,6061.859619140625,3642.721435546875,6445.4306640625,0.37178105115890503,Tree
157,1625.94384765625,4539.655090332031,1907.715576171875,4784.0076904296875,0.36411499977111816,Tree
158,816.6195068359375,4059.1545639038086,1673.71337890625,4852.915588378906,0.3624214231967926,Tree
159,3453.845703125,5871.782958984375,3677.87841796875,6106.705322265625,0.3598710596561432,Tree
160,2310.462646484375,4378.549072265625,2534.180419921875,4612.3699951171875,0.3586055040359497,Tree
161,3742.99462890625,6180.509521484375,3999.79296875,6472.660888671875,0.35122784972190857,Tree
162,540.4689331054688,7743.40966796875,955.96630859375,7996.38037109375,0.3456883430480957,Tree
163,2262.10546875,4671.588134765625,2434.830078125,4876.081237792969,0.3454926013946533,Tree
164,1701.6639404296875,4950.458435058594,1925.3209228515625,5173.152099609375,0.3428879976272583,Tree
165,1408.7574462890625,4000.8305633068085,1812.185302734375,4227.003387451172,0.3376055955886841,Tree
166,2381.765380859375,6751.201171875,2590.863525390625,6944.157958984375,0.3288956582546234,Tree
167,465.99249267578125,5633.0780029296875,1219.067626953125,6433.942626953125,0.32863566279411316,Tree
168,2681.14794921875,4855.266418457031,2980.44921875,5154.4385986328125,0.32589489221572876,Tree
169,3877.577392578125,5069.3948974609375,3996.640625,5322.384765625,0.32309073209762573,Tree
170,1435.853271484375,4803.4600830078125,1626.8138427734375,5012.507995605469,0.3224496841430664,Tree
171,3062.40625,5273.660400390625,3292.268310546875,5520.206298828125,0.3210684657096863,Tree
172,2851.28662109375,7548.66064453125,3250.31103515625,7957.7861328125,0.32002341747283936,Tree
173,857.0293579101562,4957.0794677734375,1087.0853271484375,5191.104248046875,0.3175843358039856,Tree
174,1214.4798583984375,5795.987548828125,1497.3402099609375,6082.003662109375,0.31316810846328735,Tree
175,3700.306640625,5172.64453125,3860.201416015625,5348.9730224609375,0.31223636865615845,Tree
176,2045.5513916015625,4004.8856801986694,2238.8232421875,4128.8653564453125,0.31196311116218567,Tree
177,3102.478271484375,4959.965515136719,3295.102783203125,5155.8221435546875,0.311092734336853,Tree
178,2318.827392578125,4970.85791015625,2551.05078125,5211.98828125,0.3107088804244995,Tree
179,3745.807861328125,5586.2755126953125,3994.00537109375,6072.425048828125,0.31034618616104126,Tree
180,1657.727294921875,5300.7850341796875,1892.334716796875,5551.6163330078125,0.30713951587677,Tree
181,1585.6026611328125,5088.1732177734375,1746.127197265625,5256.8221435546875,0.30657118558883667,Tree
182,866.5430908203125,6942.248779296875,1133.9775390625,7203.005615234375,0.3013080954551697,Tree
183,2501.57861328125,4632.856140136719,2725.038330078125,4856.662414550781,0.2926585078239441,Tree
184,1135.662109375,6788.82666015625,1357.298583984375,7032.100830078125,0.28784745931625366,Tree
185,1087.123291015625,5040.458984375,1339.545166015625,5301.3402099609375,0.2874564528465271,Tree
186,3594.8623046875,6545.114501953125,3878.158203125,6799.53857421875,0.2841775417327881,Tree
187,1047.9661865234375,4007.376380443573,1390.62158203125,4220.188980102539,0.2840768098831177,Tree
188,1084.16162109375,5331.9140625,1303.4017333984375,5574.2359619140625,0.279541939496994,Tree
189,2315.883056640625,7798.635009765625,2739.87109375,7991.25341796875,0.27462631464004517,Tree
190,1367.2103271484375,6224.48291015625,1836.61767578125,6738.7890625,0.2722509503364563,Tree
191,1645.66943359375,6840.8916015625,1976.6112060546875,7196.559326171875,0.267947256565094,Tree
192,3717.684326171875,7854.72802734375,3985.24267578125,7992.353515625,0.26106637716293335,Tree
193,3298.083740234375,6428.1357421875,3524.819580078125,6616.457275390625,0.25613832473754883,Tree
194,3415.475830078125,5384.4786376953125,3653.873046875,5622.869384765625,0.25486862659454346,Tree
195,2029.1146240234375,4688.131164550781,2268.97021484375,4928.437927246094,0.2528209090232849,Tree
196,2923.38525390625,4897.571472167969,3084.296142578125,5086.0152587890625,0.2490575909614563,Tree
197,1077.0850830078125,4755.359924316406,1331.86474609375,4977.6728515625,0.24831366539001465,Tree
198,2045.427734375,5026.885986328125,2244.03857421875,5228.2838134765625,0.2430126667022705,Tree
199,3309.400390625,5291.3192138671875,3461.201416015625,5450.4326171875,0.23866164684295654,Tree
200,1995.103271484375,5395.37109375,2211.01318359375,5623.5833740234375,0.2377755343914032,Tree
201,2543.072998046875,4496.371734619141,2730.580322265625,4673.456848144531,0.23515662550926208,Tree
202,1461.41552734375,5587.91748046875,1690.240966796875,5823.7861328125,0.23249974846839905,Tree
203,1979.5771484375,6205.345947265625,2229.365234375,6440.721923828125,0.2294275462627411,Tree
204,1297.48046875,4987.048400878906,1457.1917724609375,5130.4442138671875,0.22772541642189026,Tree
205,2165.56982421875,4441.993682861328,2349.447998046875,4621.516174316406,0.2245807945728302,Tree
206,3021.058837890625,5469.297119140625,3197.464599609375,5620.7293701171875,0.2243245542049408,Tree
207,3434.156982421875,5240.20263671875,3631.120361328125,5426.052978515625,0.2237938940525055,Tree
208,626.5693359375,4481.400665283203,1007.4887084960938,4896.552673339844,0.2230350375175476,Tree
209,1317.819091796875,7625.192138671875,1500.6309814453125,7811.7607421875,0.22295278310775757,Tree
210,1285.5711669921875,5133.2857666015625,1475.194580078125,5319.22314453125,0.21780633926391602,Tree
211,3812.66162109375,5382.25146484375,3997.983642578125,5634.78466796875,0.21713295578956604,Tree
212,1706.609619140625,4300.4404296875,1961.5301513671875,4542.807922363281,0.2166292667388916,Tree
213,2735.038818359375,4509.539520263672,2889.71923828125,4665.4427490234375,0.21628347039222717,Tree
214,3386.856689453125,4974.307312011719,3547.726806640625,5143.3255615234375,0.21595251560211182,Tree
215,2208.96484375,5065.293701171875,2363.373046875,5226.0400390625,0.21369025111198425,Tree
216,3321.04833984375,7571.77392578125,3509.393310546875,7764.14697265625,0.21162927150726318,Tree
217,1809.5118408203125,5174.86865234375,1990.052490234375,5354.2769775390625,0.20577192306518555,Tree
218,2581.09765625,5052.4310302734375,2747.505859375,5212.989501953125,0.20108380913734436,Tree
219,4019.3705139160156,4041.344738006592,4288.53955078125,4283.575042724609,0.5127284526824951,Tree
220,7313.597412109375,6026.313720703125,7508.404541015625,6219.619140625,0.44064661860466003,Tree
221,5049.5386962890625,7766.539794921875,5448.5670166015625,7989.345458984375,0.43340831995010376,Tree
222,4614.132385253906,7168.575439453125,4786.610107421875,7347.2802734375,0.37046903371810913,Tree
223,6642.0986328125,4532.8316650390625,6901.794677734375,4796.7939453125,0.36125990748405457,Tree
224,4543.6949462890625,4512.758544921875,5045.355224609375,5083.74169921875,0.3416949510574341,Tree
225,6743.23779296875,5801.0631103515625,6985.5009765625,6040.3887939453125,0.3365354537963867,Tree
226,6151.48583984375,7885.078369140625,6382.44921875,7995.511474609375,0.3357802629470825,Tree
227,4004.9977164268494,5456.16162109375,4247.828094482422,5734.6815185546875,0.33422547578811646,Tree
228,5221.236572265625,4059.472999572754,5704.8226318359375,4557.6160888671875,0.3330343961715698,Tree
229,4956.024230957031,7257.504150390625,5179.7528076171875,7496.21630859375,0.33281511068344116,Tree
230,7606.40673828125,5955.438720703125,7990.1103515625,6644.027587890625,0.3287954330444336,Tree
231,4012.5690937042236,6666.510498046875,4565.778625488281,7791.982177734375,0.32515424489974976,Tree
232,7206.867919921875,7442.185546875,7984.731689453125,7992.10986328125,0.32399070262908936,Tree
233,6807.3291015625,7884.16015625,7068.3447265625,7994.375,0.32210782170295715,Tree
234,6466.482421875,7830.35888671875,6693.2900390625,7995.50927734375,0.32192522287368774,Tree
235,6618.53173828125,5523.36376953125,6873.0498046875,5790.39501953125,0.32001376152038574,Tree
236,7884.125732421875,7348.148193359375,7998.433837890625,7592.228271484375,0.31477904319763184,Tree
237,4747.711120605469,6989.830078125,4901.382080078125,7142.989501953125,0.30890941619873047,Tree
238,7875.974365234375,4562.9586181640625,7996.248046875,4804.97314453125,0.3047906756401062,Tree
239,7663.93115234375,4754.379089355469,7886.394287109375,4986.3148193359375,0.30473077297210693,Tree
240,6166.515869140625,4372.501037597656,6351.680419921875,4582.5780029296875,0.29600560665130615,Tree
241,5869.5018310546875,4242.618087768555,6164.908935546875,4510.971282958984,0.293205201625824,Tree
242,4335.484344482422,5073.157470703125,5109.2169189453125,5840.185791015625,0.2922479212284088,Tree
243,6874.52978515625,5479.525634765625,7063.685791015625,5673.5137939453125,0.2912445366382599,Tree
244,4619.71875,6305.75439453125,4791.159729003906,6501.277099609375,0.28913214802742004,Tree
245,5335.2818603515625,4571.355651855469,5982.6539306640625,5212.206298828125,0.28813275694847107,Tree
246,6770.114990234375,7111.5078125,7011.32080078125,7349.478759765625,0.28598570823669434,Tree
247,6431.32373046875,7552.08154296875,6668.47998046875,7784.93408203125,0.28446948528289795,Tree
248,7150.810302734375,5530.8447265625,7433.50439453125,5794.36474609375,0.2823888659477234,Tree
249,6163.363037109375,4116.858070373535,6832.926025390625,4774.678283691406,0.2721138000488281,Tree
250,5734.8006591796875,4005.161259174347,6203.689208984375,4214.02229309082,0.27146774530410767,Tree
251,4004.376489639282,5012.465148925781,4160.286773681641,5405.5828857421875,0.2711421847343445,Tree
252,7301.626953125,6424.243408203125,7525.8916015625,6659.09912109375,0.2677028775215149,Tree
253,6653.0234375,7266.753173828125,7318.913818359375,7970.1953125,0.2649090886116028,Tree
254,7280.44580078125,6192.10498046875,7480.268310546875,6374.018310546875,0.2638063430786133,Tree
255,6945.78759765625,4631.0609130859375,7217.507568359375,4866.692565917969,0.26330822706222534,Tree
256,7357.8994140625,5791.520263671875,7559.867919921875,5984.237060546875,0.26312434673309326,Tree
257,6720.526123046875,6875.20166015625,6910.6787109375,7061.1083984375,0.2630555033683777,Tree
258,4425.747497558594,7388.9169921875,4686.006896972656,7681.383544921875,0.26037395000457764,Tree
259,6909.248046875,5011.5347900390625,7230.34765625,5360.905029296875,0.2596893906593323,Tree
260,7064.269775390625,5891.0277099609375,7301.2578125,6142.95703125,0.25953149795532227,Tree
261,5015.375305175781,4998.8271484375,5208.9886474609375,5187.30517578125,0.2568339705467224,Tree
262,7706.193603515625,4524.0595703125,7865.091796875,4695.0098876953125,0.25449830293655396,Tree
263,6938.15966796875,6249.84423828125,7275.08447265625,6585.044921875,0.25319337844848633,Tree
264,4108.120910644531,4380.073089599609,4334.830505371094,4616.390380859375,0.24933180212974548,Tree
265,6793.704833984375,4284.848297119141,7032.099365234375,4534.620910644531,0.24928227066993713,Tree
266,7335.3525390625,6653.654052734375,7498.0078125,6801.473876953125,0.2467520534992218,Tree
267,5006.423400878906,6917.28564453125,5185.8343505859375,7106.219482421875,0.24545764923095703,Tree
268,7018.57080078125,7024.228515625,7176.292724609375,7174.16015625,0.24356600642204285,Tree
269,7403.72900390625,4430.377014160156,7673.964599609375,4675.514221191406,0.2426845133304596,Tree
270,6833.339111328125,4006.4203119277954,7205.07568359375,4178.741836547852,0.2395344078540802,Tree
271,4772.169860839844,6814.945068359375,4934.2823486328125,6979.8583984375,0.23870590329170227,Tree
272,6333.288818359375,6622.337890625,6803.905517578125,7106.52880859375,0.237514466047287,Tree
273,7150.756591796875,7175.67919921875,7380.683349609375,7412.081298828125,0.235478937625885,Tree
274,5269.381591796875,7385.53955078125,5501.3421630859375,7629.056396484375,0.2345396876335144,Tree
275,7619.921630859375,5683.529541015625,7885.771240234375,5930.252197265625,0.2294224202632904,Tree
276,5897.1513671875,5459.5802001953125,6822.948974609375,6445.750244140625,0.22884714603424072,Tree
277,7025.578369140625,7146.3408203125,7167.168212890625,7292.844482421875,0.22815224528312683,Tree
278,6812.91748046875,6694.843017578125,7071.487060546875,6952.25732421875,0.2273406684398651,Tree
279,6964.9755859375,5773.7081298828125,7155.58740234375,5964.08251953125,0.22325041890144348,Tree
280,7707.431640625,6797.58935546875,7985.958740234375,7391.25390625,0.22187376022338867,Tree
281,6284.5537109375,7737.61474609375,6481.4970703125,7938.219482421875,0.21475741267204285,Tree
282,7081.593505859375,6806.313232421875,7272.926025390625,6979.94189453125,0.213302880525589,Tree
283,6590.587646484375,7199.288818359375,6755.24658203125,7379.48486328125,0.21141895651817322,Tree
284,7136.01953125,6986.7529296875,7299.56591796875,7130.55517578125,0.21050971746444702,Tree
285,4826.279113769531,7510.5556640625,5065.7747802734375,7745.70947265625,0.20817279815673828,Tree
286,6064.267578125,7444.812255859375,6338.353515625,7714.164306640625,0.2075076699256897,Tree
287,5867.3897705078125,4507.019927978516,6040.4659423828125,4659.40380859375,0.20710322260856628,Tree
288,7454.529052734375,4824.282653808594,7687.8896484375,5062.7244873046875,0.20695775747299194,Tree
289,7008.28125,4284.013977050781,7197.34423828125,4476.580505371094,0.20688951015472412,Tree
290,4539.906433105469,6944.15087890625,4705.398254394531,7108.219482421875,0.20572081208229065,Tree
291,6127.744140625,4008.719500541687,6438.044921875,4183.793121337891,0.2051813304424286,Tree
292,5769.0313720703125,6953.197998046875,6650.0478515625,7906.3974609375,0.20405185222625732,Tree
293,6318.505126953125,4472.844390869141,6531.775390625,4678.857116699219,0.2026830017566681,Tree
294,4578.4166259765625,6705.793701171875,4732.0428466796875,6867.694580078125,0.20151406526565552,Tree
295,7820.267333984375,5825.3118896484375,7997.7001953125,6077.747802734375,0.20070651173591614,Tree
