,xmin,ymin,xmax,ymax,score,label
43,3427.904052734375,3189.6982421875,3710.666259765625,3471.0751953125,0.31095966696739197,Tree
44,2456.39892578125,2590.802978515625,2723.931640625,2855.613037109375,0.31046468019485474,Tree
45,2102.349609375,2769.649658203125,2324.653564453125,2954.9501953125,0.3068314790725708,Tree
46,2765.93505859375,2399.44580078125,3007.186767578125,2633.970703125,0.30650174617767334,Tree
47,3187.678466796875,2066.16259765625,3406.888916015625,2290.612060546875,0.3057657480239868,Tree
48,3173.627197265625,2823.410888671875,3337.555419921875,2986.536865234375,0.30144429206848145,Tree
49,2868.7822265625,3016.269287109375,3020.00830078125,3173.412841796875,0.29731178283691406,Tree
50,1810.853759765625,2569.79638671875,2059.97509765625,2784.269287109375,0.29003214836120605,Tree
51,2370.13427734375,3701.18701171875,2530.857421875,3871.230224609375,0.28868287801742554,Tree
52,2639.238037109375,3448.764892578125,2832.95458984375,3634.645263671875,0.2881701588630676,Tree
53,2264.7099609375,2895.880126953125,2423.364013671875,3065.0341796875,0.28786996006965637,Tree
54,3878.162841796875,357.1365661621094,3997.83251953125,580.0774536132812,0.28392577171325684,Tree
55,3824.2392578125,1744.9794921875,3997.510986328125,2089.948486328125,0.2836095094680786,Tree
56,2771.861328125,3794.12255859375,2954.712890625,3977.89599609375,0.28145062923431396,Tree
57,3617.120849609375,3097.282470703125,3785.787109375,3264.247802734375,0.27870839834213257,Tree
58,1725.1641845703125,3681.10693359375,1918.4833984375,3871.611328125,0.2781294584274292,Tree
59,2104.248291015625,3615.056640625,2276.884765625,3775.785400390625,0.2776731848716736,Tree
60,3743.4287109375,2094.41552734375,3992.880126953125,2532.086181640625,0.2719000577926636,Tree
61,1227.547119140625,3395.622314453125,1397.552001953125,3592.152099609375,0.2708984613418579,Tree
62,3441.610107421875,2143.48876953125,3651.983642578125,2365.093994140625,0.26262080669403076,Tree
63,3615.7431640625,3658.82861328125,3773.044189453125,3823.20166015625,0.2624804973602295,Tree
64,2929.6806640625,1987.9859619140625,3179.4609375,2234.3115234375,0.2608778476715088,Tree
65,1659.44287109375,2746.32373046875,2050.524658203125,3133.407470703125,0.26048874855041504,Tree
66,3569.947265625,3868.451416015625,3760.8251953125,3991.38427734375,0.25971728563308716,Tree
67,3357.337646484375,2604.997802734375,3545.2919921875,2785.37353515625,0.257084459066391,Tree
68,2497.310791015625,2284.4365234375,2681.0927734375,2490.70166015625,0.25347739458084106,Tree
69,3317.5380859375,3215.177001953125,3478.519287109375,3392.293701171875,0.2525615990161896,Tree
70,1275.406982421875,3173.5146484375,1511.1934814453125,3448.390380859375,0.2515401542186737,Tree
71,2634.43701171875,2098.74267578125,2901.214599609375,2329.968505859375,0.2504320442676544,Tree
72,2537.60205078125,3301.428466796875,2704.47119140625,3461.17578125,0.24955418705940247,Tree
73,2519.8427734375,2925.353271484375,2714.57568359375,3125.287353515625,0.24948331713676453,Tree
74,3530.17822265625,2978.984619140625,3710.185302734375,3139.0966796875,0.2466791570186615,Tree
75,1876.118408203125,3171.012451171875,2074.001220703125,3345.305419921875,0.24509596824645996,Tree
76,3535.63818359375,907.57958984375,3694.55224609375,1063.487548828125,0.2438516616821289,Tree
77,1592.844482421875,3824.48486328125,1805.3441162109375,3995.155517578125,0.24108260869979858,Tree
78,3017.336669921875,1352.364013671875,3248.287109375,1575.328857421875,0.2388230562210083,Tree
79,2345.806884765625,3583.101806640625,2506.48779296875,3735.019775390625,0.23587042093276978,Tree
80,3336.8583984375,3662.84521484375,3485.131591796875,3817.830078125,0.2317599654197693,Tree
81,1425.2720947265625,3450.27099609375,1702.7764892578125,3720.291015625,0.23138561844825745,Tree
82,2036.701171875,3260.185302734375,2265.879150390625,3488.057861328125,0.22793224453926086,Tree
83,3214.094482421875,3455.736083984375,3373.6279296875,3613.698974609375,0.22562181949615479,Tree
84,2898.7900390625,1675.5712890625,3134.75830078125,1889.5302734375,0.22507432103157043,Tree
85,1863.577392578125,3878.968994140625,2069.0390625,3995.285888671875,0.22392776608467102,Tree
86,2467.326416015625,1988.3668212890625,2679.137939453125,2197.611083984375,0.218733012676239,Tree
87,3330.9501953125,2342.433349609375,3485.76318359375,2498.58447265625,0.21737408638000488,Tree
88,1894.9573974609375,2017.011962890625,2205.90576171875,2321.01318359375,0.2166576087474823,Tree
89,1028.7947998046875,3881.80322265625,1251.252197265625,3997.89306640625,0.2104937732219696,Tree
90,3484.70556640625,635.5505981445312,3723.378173828125,870.3324584960938,0.20984533429145813,Tree
91,2933.919921875,2227.791748046875,3184.327880859375,2469.909912109375,0.2007896602153778,Tree
92,5406.4453125,3828.366943359375,5608.169189453125,3997.814697265625,0.6781619787216187,Tree
93,4786.492736816406,3150.488525390625,5034.2998046875,3396.728515625,0.6680941581726074,Tree
94,5051.923095703125,1702.162353515625,5514.320556640625,2218.302490234375,0.6367032527923584,Tree
95,5249.5882568359375,2415.265869140625,5497.3533935546875,2643.83935546875,0.6241492033004761,Tree
96,5588.0390625,2052.311279296875,6228.84326171875,2600.460693359375,0.6111852526664734,Tree
97,4715.593566894531,2760.1201171875,4939.292907714844,3005.89501953125,0.5892334580421448,Tree
98,7273.264404296875,3592.82470703125,7543.680419921875,3877.4208984375,0.5792872309684753,Tree
99,5491.8648681640625,3258.9541015625,5733.303955078125,3499.755859375,0.5757981538772583,Tree
100,5024.7899169921875,3325.9130859375,5272.0511474609375,3579.6279296875,0.5725076794624329,Tree
101,5095.685546875,3629.680419921875,5377.6168212890625,3890.37646484375,0.5717356204986572,Tree
102,6610.9501953125,3484.72998046875,6806.525634765625,3680.7353515625,0.5714676976203918,Tree
103,6673.263427734375,3107.02392578125,6919.154296875,3351.053955078125,0.5697588920593262,Tree
104,7449.4833984375,3248.200927734375,7707.502685546875,3516.97314453125,0.5665397047996521,Tree
105,4447.2099609375,2760.168212890625,4683.2769775390625,2990.0185546875,0.5635183453559875,Tree
106,5631.7098388671875,2794.1630859375,5880.560302734375,3027.635986328125,0.5536627173423767,Tree
107,5309.468994140625,3409.2119140625,5500.244140625,3614.3115234375,0.5475158095359802,Tree
108,4841.750427246094,2177.4658203125,5083.333740234375,2398.6865234375,0.5452848672866821,Tree
109,5696.6419677734375,3746.95068359375,5943.4541015625,3991.358642578125,0.5432946681976318,Tree
110,4364.77587890625,3753.550048828125,4667.131164550781,3997.52197265625,0.538173258304596,Tree
111,5234.421630859375,3141.853515625,5455.1697998046875,3374.209228515625,0.5308298468589783,Tree
112,6128.5771484375,2696.75537109375,6508.12060546875,3090.1884765625,0.507746696472168,Tree
113,4703.6427001953125,3880.20751953125,4979.07666015625,3995.756103515625,0.4973544180393219,Tree
114,5377.005126953125,2687.361083984375,5629.767578125,2953.385986328125,0.482522577047348,Tree
115,4658.070007324219,2503.555908203125,4847.513244628906,2726.17041015625,0.48087185621261597,Tree
116,7738.328125,3716.680908203125,7999.822021484375,3997.962646484375,0.47364962100982666,Tree
117,5470.5345458984375,3560.819580078125,5693.6463623046875,3782.02490234375,0.47261276841163635,Tree
118,4889.706481933594,2423.0615234375,5168.8404541015625,2652.48828125,0.4628742039203644,Tree
119,4056.7764854431152,47.732398986816406,4848.120788574219,912.2775268554688,0.4591423273086548,Tree
120,5881.570068359375,2927.82958984375,6105.064208984375,3168.453369140625,0.4558795988559723,Tree
121,6416.686767578125,3270.929443359375,6646.67822265625,3510.812255859375,0.4522753357887268,Tree
122,4015.6303939819336,3230.24072265625,4293.511322021484,3494.320556640625,0.4490216076374054,Tree
123,7133.661865234375,3361.120849609375,7325.560546875,3553.310546875,0.4468540549278259,Tree
124,4004.910333633423,2610.828125,4223.498397827148,3118.249755859375,0.44523850083351135,Tree
125,7876.789306640625,2076.433837890625,7997.314697265625,2301.693115234375,0.4421832859516144,Tree
126,7878.8408203125,1603.028564453125,7995.65185546875,1867.4251708984375,0.43609970808029175,Tree
127,5732.7330322265625,1500.9617919921875,5975.4000244140625,1746.3975830078125,0.4150530695915222,Tree
128,5127.9835205078125,2881.623291015625,5359.882080078125,3106.74169921875,0.41183963418006897,Tree
129,7745.32275390625,1225.197021484375,7997.9541015625,1550.904541015625,0.40403351187705994,Tree
130,7076.8408203125,1970.3111572265625,7380.339599609375,2251.1904296875,0.4033339023590088,Tree
131,6101.080810546875,1392.248046875,6341.94384765625,1613.3111572265625,0.4027446508407593,Tree
132,5451.5887451171875,3065.77294921875,5639.242431640625,3264.1630859375,0.40220922231674194,Tree
133,6558.1865234375,850.5166625976562,7044.662353515625,1324.3385009765625,0.4021208584308624,Tree
134,4733.914794921875,639.34521484375,4960.513732910156,870.1343383789062,0.39925670623779297,Tree
135,5553.3187255859375,1707.2791748046875,5744.7435302734375,1908.299072265625,0.3958497643470764,Tree
136,7725.856689453125,2401.9580078125,7893.720703125,2576.100341796875,0.3899883031845093,Tree
137,7621.33837890625,780.8892211914062,7988.41845703125,1225.905029296875,0.38341808319091797,Tree
138,4628.355773925781,3443.878173828125,4870.3507080078125,3680.529541015625,0.37877053022384644,Tree
139,6011.5050048828125,3127.611328125,6242.7666015625,3366.45751953125,0.37652239203453064,Tree
140,6610.72119140625,412.6202392578125,6959.80029296875,713.9166870117188,0.3742885887622833,Tree
141,5025.5465087890625,2643.718505859375,5265.6185302734375,2869.8837890625,0.3700387477874756,Tree
142,5512.2474365234375,1266.1185302734375,5748.511962890625,1512.5335693359375,0.36817049980163574,Tree
143,7493.02001953125,1864.8212890625,7685.075927734375,2040.3343505859375,0.36805418133735657,Tree
144,5379.6424560546875,988.9422607421875,5600.927734375,1185.9732666015625,0.36690548062324524,Tree
145,7431.4140625,1356.2498779296875,7656.24072265625,1575.0771484375,0.36394453048706055,Tree
146,5761.666748046875,852.958984375,6026.157470703125,1105.404541015625,0.36368322372436523,Tree
147,6107.22412109375,983.9555053710938,6336.877197265625,1222.806396484375,0.3633882999420166,Tree
148,7551.47607421875,2500.83544921875,7729.390625,2685.13525390625,0.3582713305950165,Tree
149,6169.624267578125,552.5279541015625,6417.31787109375,790.5175170898438,0.3561663329601288,Tree
150,4018.643569946289,3676.683349609375,4278.085510253906,3966.881103515625,0.35557693243026733,Tree
151,7522.21435546875,2205.585693359375,7712.42724609375,2393.964599609375,0.35484778881073,Tree
152,5648.69921875,3030.309814453125,5850.1778564453125,3228.776123046875,0.353943407535553,Tree
153,6546.397705078125,2423.934814453125,6991.2255859375,2911.031982421875,0.3504195511341095,Tree
154,6025.1036376953125,3673.402099609375,6270.43505859375,3908.64404296875,0.3477100729942322,Tree
155,6023.1849365234375,1606.8150634765625,6253.630859375,1828.3319091796875,0.3457273244857788,Tree
156,7518.022216796875,2810.18310546875,7713.41845703125,3008.98486328125,0.3404074013233185,Tree
157,5024.807861328125,1276.7244873046875,5275.2142333984375,1553.1734619140625,0.3336259126663208,Tree
158,6360.656982421875,3667.84423828125,6613.70263671875,3921.280517578125,0.33336007595062256,Tree
159,7825.31787109375,2589.71923828125,7997.145263671875,2812.480224609375,0.3308267593383789,Tree
160,7158.236083984375,1196.9378662109375,7370.21533203125,1420.018310546875,0.33017638325691223,Tree
161,7805.844482421875,3068.02783203125,7994.913818359375,3294.687255859375,0.32896751165390015,Tree
162,6927.2763671875,3725.47412109375,7205.292236328125,3985.95458984375,0.3231881856918335,Tree
163,4963.367614746094,786.1226806640625,5334.478759765625,1163.354736328125,0.32237493991851807,Tree
164,4943.423828125,236.66075134277344,5439.226318359375,755.8411865234375,0.3214902877807617,Tree
165,7181.32568359375,869.144287109375,7419.3515625,1106.4769287109375,0.31612464785575867,Tree
166,4699.467529296875,1794.486572265625,5014.6878662109375,2161.575927734375,0.313159704208374,Tree
167,4603.952209472656,3099.34326171875,4772.910095214844,3270.603515625,0.30850088596343994,Tree
168,6113.606689453125,3534.90283203125,6307.722900390625,3718.61572265625,0.30680081248283386,Tree
169,5304.5054931640625,761.4597778320312,5524.1552734375,980.2448120117188,0.3055979013442993,Tree
170,5945.16015625,1183.607666015625,6100.81103515625,1341.81396484375,0.30221807956695557,Tree
171,5832.578369140625,3283.22119140625,6059.93359375,3502.638916015625,0.29963845014572144,Tree
172,5893.9281005859375,3559.385009765625,6067.560302734375,3741.68017578125,0.2983401417732239,Tree
173,4420.746734619141,3135.412353515625,4657.089172363281,3362.07421875,0.29749795794487,Tree
174,4854.077575683594,3433.7802734375,5009.377197265625,3593.96630859375,0.29478710889816284,Tree
175,6983.642333984375,1337.0728759765625,7209.46630859375,1576.128173828125,0.29120415449142456,Tree
176,6190.19287109375,1959.971435546875,6417.486328125,2188.8798828125,0.2911611497402191,Tree
177,4019.384214401245,261.3056945800781,4277.868560791016,526.7794189453125,0.2880755662918091,Tree
178,6451.989013671875,3104.46044921875,6644.734375,3290.3623046875,0.2864508628845215,Tree
179,5327.9254150390625,1217.980224609375,5506.3975830078125,1394.8585205078125,0.28588205575942993,Tree
180,7014.578125,3104.736083984375,7254.356689453125,3332.801513671875,0.2841895818710327,Tree
181,4342.89404296875,4.394984245300293,4681.8023681640625,245.582763671875,0.2830791771411896,Tree
182,6353.955810546875,829.357421875,6562.23046875,988.8312377929688,0.28207260370254517,Tree
183,7393.462890625,1556.4910888671875,7630.43994140625,1768.145263671875,0.2813912630081177,Tree
184,7765.5224609375,3359.17626953125,8000.0,3631.037841796875,0.28079497814178467,Tree
185,6105.263916015625,1226.0718994140625,6268.846923828125,1379.6185302734375,0.2782185971736908,Tree
186,4529.9891357421875,929.1085815429688,4725.194396972656,1122.745849609375,0.2766008973121643,Tree
187,5287.1251220703125,1389.2791748046875,5482.4630126953125,1587.0028076171875,0.27424758672714233,Tree
188,4986.62744140625,3570.353759765625,5143.2069091796875,3727.672119140625,0.26871877908706665,Tree
189,6617.1630859375,1335.8592529296875,6847.831787109375,1570.9493408203125,0.2686997652053833,Tree
190,4733.02587890625,3635.471435546875,4961.670471191406,3822.018798828125,0.2683650255203247,Tree
191,7887.7109375,1882.568359375,7996.042236328125,2095.824462890625,0.2667161226272583,Tree
192,5670.1588134765625,2582.26904296875,5913.115478515625,2812.201904296875,0.2650977373123169,Tree
193,4222.31169128418,370.9544372558594,4474.806823730469,624.5484619140625,0.26250749826431274,Tree
194,7308.961669921875,1080.1453857421875,7498.7294921875,1270.42626953125,0.26176533102989197,Tree
195,4353.811309814453,3388.85400390625,4589.8914794921875,3612.221923828125,0.25919508934020996,Tree
196,6244.767822265625,1738.4849853515625,6461.100830078125,1964.982421875,0.2581349313259125,Tree
197,4961.129577636719,2940.905517578125,5152.10498046875,3118.708251953125,0.2575135827064514,Tree
198,5504.0792236328125,2566.219970703125,5674.007568359375,2728.727294921875,0.25706398487091064,Tree
199,4790.726135253906,459.8779296875,4955.9840087890625,606.7675170898438,0.256089985370636,Tree
200,7223.8095703125,1571.7774658203125,7377.192626953125,1731.8709716796875,0.25583142042160034,Tree
201,5395.2525634765625,2925.657958984375,5588.65234375,3111.98828125,0.2557445168495178,Tree
202,7350.14501953125,733.6787109375,7575.820556640625,992.76318359375,0.2554951608181,Tree
203,6380.32958984375,1024.20263671875,6620.7646484375,1260.4246826171875,0.25471231341362,Tree
204,5192.1024169921875,332.797607421875,6187.8623046875,1247.5262451171875,0.2540197968482971,Tree
205,6620.4716796875,1823.4388427734375,6773.8271484375,1977.6258544921875,0.2535891830921173,Tree
206,7126.659423828125,616.4993286132812,7318.25927734375,796.3219604492188,0.25318020582199097,Tree
207,6320.304931640625,3889.342529296875,6603.66259765625,3992.596435546875,0.252978652715683,Tree
208,5353.7359619140625,307.5547790527344,5586.4168701171875,523.7866821289062,0.25080132484436035,Tree
209,7286.58984375,3877.66455078125,7570.481201171875,3994.53759765625,0.2507004141807556,Tree
210,7711.72705078125,2102.804931640625,7864.656982421875,2261.71142578125,0.2504578232765198,Tree
211,6046.797607421875,2457.984375,6312.253173828125,2702.86181640625,0.24604272842407227,Tree
212,5762.99609375,428.8934020996094,6031.077392578125,654.9384765625,0.24517831206321716,Tree
213,5961.7933349609375,685.87255859375,6148.69189453125,858.2310180664062,0.24456846714019775,Tree
214,6357.692626953125,1331.748046875,6545.39306640625,1504.6510009765625,0.24354302883148193,Tree
215,6818.031494140625,1703.79638671875,7076.093994140625,1948.31103515625,0.2429971694946289,Tree
216,7699.165283203125,1821.3270263671875,7865.71826171875,1989.9261474609375,0.2420649528503418,Tree
217,6362.474853515625,2263.002685546875,6691.267578125,2583.372802734375,0.2416151463985443,Tree
218,7477.48828125,1091.356689453125,7628.189697265625,1256.3319091796875,0.24128714203834534,Tree
219,4448.332061767578,2315.678466796875,4639.580261230469,2507.663330078125,0.2387884557247162,Tree
220,6408.363525390625,1938.416015625,6659.238525390625,2189.76171875,0.23807376623153687,Tree
221,5383.451416015625,1959.182861328125,5552.6256103515625,2143.976318359375,0.2376568615436554,Tree
222,7748.572265625,2784.0615234375,7998.975830078125,3115.161376953125,0.2362777292728424,Tree
223,5769.107666015625,1297.214599609375,5917.130859375,1441.5816650390625,0.2358061969280243,Tree
224,6708.929443359375,3734.017822265625,6967.829833984375,3979.10009765625,0.23404982686042786,Tree
225,6158.857177734375,3292.387939453125,6353.63134765625,3484.4462890625,0.2312718629837036,Tree
226,5494.4090576171875,2159.560302734375,5699.7093505859375,2450.004638671875,0.22996103763580322,Tree
227,4000.4991196095943,3.1397151947021484,4212.096481323242,211.44789123535156,0.22858375310897827,Tree
228,5135.52587890625,2233.143310546875,5318.2191162109375,2419.56982421875,0.2283628284931183,Tree
229,6991.4658203125,709.27587890625,7139.29248046875,850.560302734375,0.22829076647758484,Tree
230,4667.8858642578125,3345.817138671875,4821.299133300781,3477.03125,0.22730568051338196,Tree
231,6438.697509765625,2929.487548828125,6618.20556640625,3102.143310546875,0.21935874223709106,Tree
232,4785.79345703125,1087.5045166015625,4965.2288818359375,1268.2431640625,0.2190978229045868,Tree
233,4004.267273426056,1450.35400390625,4492.735198974609,2304.779541015625,0.2180120050907135,Tree
234,4091.2665939331055,3019.374755859375,4304.695465087891,3201.548095703125,0.21706581115722656,Tree
235,5687.149658203125,1092.8150634765625,5871.2972412109375,1258.8951416015625,0.21567842364311218,Tree
236,6379.60693359375,614.0346069335938,6589.65966796875,798.851318359375,0.2149423062801361,Tree
237,4001.8450578451157,3512.7548828125,4112.774879455566,3738.642822265625,0.21487697958946228,Tree
238,6149.40478515625,872.8790283203125,6299.645751953125,1016.1804809570312,0.21472960710525513,Tree
239,4547.0587158203125,330.782470703125,4797.670227050781,603.0128173828125,0.21103805303573608,Tree
240,6778.549560546875,2020.5035400390625,7034.34619140625,2267.400146484375,0.21099543571472168,Tree
241,7635.591796875,1538.896728515625,7780.233642578125,1693.51953125,0.21067801117897034,Tree
242,6013.7908935546875,2713.032470703125,6209.49609375,2922.57666015625,0.21016857028007507,Tree
243,7052.45263671875,1617.8878173828125,7229.38623046875,1785.5595703125,0.20951125025749207,Tree
244,5780.7916259765625,3501.67333984375,5940.587158203125,3655.583984375,0.2079048454761505,Tree
245,5045.57421875,3069.750732421875,5223.5089111328125,3253.922119140625,0.20587456226348877,Tree
246,4000.0,463.1748046875,4181.758895874023,834.0205078125,0.20553380250930786,Tree
247,6718.90185546875,2862.50830078125,7000.08056640625,3106.48828125,0.2054930031299591,Tree
248,7315.072021484375,2217.642333984375,7462.646240234375,2362.095947265625,0.20251458883285522,Tree
249,5521.696044921875,660.6280517578125,5773.624755859375,903.4760131835938,0.20183435082435608,Tree
250,5826.8238525390625,1155.97314453125,5972.786376953125,1293.6297607421875,0.20075589418411255,Tree
251,7418.56787109375,2051.89697265625,7572.06787109375,2205.157470703125,0.20033660531044006,Tree
252,4925.279357910156,1612.9327392578125,5127.59033203125,1801.7135009765625,0.20003238320350647,Tree
253,8543.226623535156,3757.7080078125,8789.630554199219,3994.015869140625,0.7191532850265503,Tree
254,8845.393127441406,3671.8212890625,9113.665405273438,3952.85986328125,0.6056614518165588,Tree
255,9387.821044921875,1413.9482421875,10356.588623046875,2397.4765625,0.5370780229568481,Tree
256,8057.965744018555,2146.296142578125,8288.531860351562,2383.25146484375,0.4804895222187042,Tree
257,8309.551300048828,3031.239990234375,8704.190673828125,3368.578125,0.476656973361969,Tree
258,9270.894165039062,2722.68310546875,9462.2109375,2922.287841796875,0.46970269083976746,Tree
259,8000.0,909.4088745117188,8523.619079589844,1523.048583984375,0.467334508895874,Tree
260,10374.498291015625,2070.665283203125,11189.885009765625,3165.5361328125,0.4414912462234497,Tree
261,8009.962371826172,2641.97119140625,8286.598999023438,2935.966552734375,0.4291759729385376,Tree
262,9188.185302734375,2323.37890625,9413.568115234375,2552.17041015625,0.42774498462677,Tree
263,8001.260738253593,2512.36767578125,8121.878868103027,2712.370361328125,0.4253268837928772,Tree
264,8943.682556152344,2777.39501953125,9202.376953125,3044.80126953125,0.41421017050743103,Tree
265,8040.074462890625,3054.531005859375,8282.464874267578,3317.437744140625,0.39604490995407104,Tree
266,8001.871303319931,1554.6253662109375,8188.565444946289,1880.3529052734375,0.39454925060272217,Tree
267,9145.5888671875,3872.526611328125,9360.262573242188,3997.7939453125,0.3933042287826538,Tree
268,9418.340698242188,2227.982666015625,10361.24169921875,3152.76611328125,0.3871072232723236,Tree
269,8340.680725097656,3730.546875,8568.332885742188,3973.910888671875,0.3849944472312927,Tree
270,8829.564636230469,1637.2548828125,9021.509216308594,1839.7083740234375,0.38076964020729065,Tree
271,9204.906005859375,1730.4598388671875,9467.607055664062,1979.5882568359375,0.3588472604751587,Tree
272,8004.448509216309,3748.399658203125,8118.041931152344,3983.932861328125,0.34838157892227173,Tree
273,8783.106811523438,2196.94482421875,9011.686767578125,2413.663330078125,0.3480891287326813,Tree
274,8334.31655883789,2391.6259765625,8529.189758300781,2576.6787109375,0.3285199999809265,Tree
275,8102.79744720459,3735.502685546875,8342.195861816406,3989.166259765625,0.32705339789390564,Tree
276,8344.758361816406,1840.0484619140625,8611.621032714844,2119.022216796875,0.3192421793937683,Tree
277,9197.638549804688,2042.202392578125,9404.3095703125,2224.584228515625,0.3159104883670807,Tree
278,8004.029850482941,2322.450439453125,8117.927749633789,2543.265380859375,0.315594881772995,Tree
279,8406.151153564453,991.3955078125,8665.040283203125,1227.2904052734375,0.31200936436653137,Tree
280,10869.88916015625,2114.458984375,11154.890625,2389.11181640625,0.3069528341293335,Tree
281,9026.04443359375,2151.64794921875,9257.498291015625,2371.86083984375,0.29348528385162354,Tree
282,8002.026049375534,3351.168212890625,8181.065399169922,3697.012939453125,0.29229170083999634,Tree
283,8180.111907958984,1594.010009765625,8409.08529663086,1815.4549560546875,0.289451003074646,Tree
284,9060.972290039062,2482.07421875,9239.060913085938,2664.79248046875,0.28865545988082886,Tree
285,8750.266845703125,2717.2509765625,8977.421997070312,2981.820068359375,0.28743231296539307,Tree
286,8856.369262695312,3220.90234375,9092.1318359375,3454.3154296875,0.28300440311431885,Tree
287,8417.022277832031,1579.6129150390625,8585.323669433594,1735.1727294921875,0.2825307846069336,Tree
288,8616.162292480469,1537.308837890625,8791.711853027344,1721.4013671875,0.2797110378742218,Tree
289,8938.879943847656,1302.4345703125,9251.262084960938,1616.16845703125,0.27382388710975647,Tree
290,8767.148986816406,2015.2327880859375,8950.945068359375,2187.8251953125,0.27047497034072876,Tree
291,8512.330871582031,2760.26953125,8741.558776855469,2988.243896484375,0.2684052586555481,Tree
292,9032.592163085938,2641.825927734375,9228.933715820312,2822.16845703125,0.26439714431762695,Tree
293,9020.11962890625,1770.987548828125,9184.68896484375,1946.6943359375,0.25636422634124756,Tree
294,8002.812613487244,1826.6229248046875,8120.2669677734375,2026.4122314453125,0.25181713700294495,Tree
295,8334.734619140625,3446.9833984375,8521.086059570312,3634.298095703125,0.2511598765850067,Tree
296,9553.499877929688,1927.5093994140625,9837.402465820312,2170.0615234375,0.24619841575622559,Tree
