img_path,xmin,ymin,xmax,ymax,score,img_name,tile_index,tile_xmin,tile_ymin,tile_xmax,tile_ymax,x,y,Xmin,Ymin,Xmax,Ymax,X,Y,lon,lat
Flora Pluas RGB_11_7600_3800_11600_7800.png,2702.22021484375,3079.671875,3136.81201171875,3602.8994140625,0.6258572340011597,Flora Pluas RGB,11,7600,3800,11600,7800,2919.51611328125,3341.28564453125,10302.22021484375,6879.671875,10736.81201171875,7402.8994140625,10519.51611328125,7141.28564453125,-79.54095015526947,-2.2298971638888
Flora Pluas RGB_11_7600_3800_11600_7800.png,3563.050537109375,401.8884887695313,3868.984619140625,727.0464477539062,0.6238110065460205,Flora Pluas RGB,11,7600,3800,11600,7800,3716.017578125,564.4674682617188,11163.050537109375,4201.888488769531,11468.984619140625,4527.046447753906,11316.017578125,4364.467468261719,-79.54088270155674,-2.229659774730536
Flora Pluas RGB_11_7600_3800_11600_7800.png,554.7911376953125,3025.697998046875,924.60888671875,3398.807861328125,0.6226542592048645,Flora Pluas RGB,11,7600,3800,11600,7800,739.7000122070312,3212.2529296875,8154.7911376953125,6825.697998046875,8524.60888671875,7198.807861328125,8339.700012207031,7012.2529296875,-79.54113475843165,-2.2298861329297592
Flora Pluas RGB_11_7600_3800_11600_7800.png,286.9848327636719,2450.165283203125,612.88525390625,2798.171630859375,0.6185029745101929,Flora Pluas RGB,11,7600,3800,11600,7800,449.93504333496094,2624.16845703125,7886.984832763672,6250.165283203125,8212.88525390625,6598.171630859375,8049.935043334961,6424.16845703125,-79.5411592979006,-2.2298358578058264
Flora Pluas RGB_11_7600_3800_11600_7800.png,1378.5462646484375,1264.75634765625,1966.80859375,1830.39697265625,0.613460123538971,Flora Pluas RGB,11,7600,3800,11600,7800,1672.6774291992188,1547.57666015625,8978.546264648438,5064.75634765625,9566.80859375,5630.39697265625,9272.677429199219,5347.57666015625,-79.54105574691259,-2.229743820371529
Flora Pluas RGB_11_7600_3800_11600_7800.png,2728.612060546875,349.69464111328125,3051.25048828125,703.2117919921875,0.6126285791397095,Flora Pluas RGB,11,7600,3800,11600,7800,2889.9312744140625,526.4532165527344,10328.612060546875,4149.694641113281,10651.25048828125,4503.2117919921875,10489.931274414062,4326.453216552734,-79.54095266073533,-2.2296565249062255
Flora Pluas RGB_11_7600_3800_11600_7800.png,3456.240478515625,1205.4248046875,3785.751220703125,1552.6331787109375,0.6003926992416382,Flora Pluas RGB,11,7600,3800,11600,7800,3620.995849609375,1379.0289916992188,11056.240478515625,5005.4248046875,11385.751220703125,5352.6331787109375,11220.995849609375,5179.028991699219,-79.54089074870876,-2.2297294112937274
Flora Pluas RGB_11_7600_3800_11600_7800.png,2750.248046875,1063.4556884765625,3089.6923828125,1420.7103271484375,0.5949415564537048,Flora Pluas RGB,11,7600,3800,11600,7800,2919.97021484375,1242.0830078125,10350.248046875,4863.4556884765625,10689.6923828125,5220.7103271484375,10519.97021484375,5042.0830078125,-79.54095011681275,-2.229717703832245
Flora Pluas RGB_11_7600_3800_11600_7800.png,2756.25048828125,3761.5556640625,3201.17919921875,3997.842041015625,0.5917965769767761,Flora Pluas RGB,11,7600,3800,11600,7800,2978.71484375,3879.6988525390625,10356.25048828125,7561.5556640625,10801.17919921875,7797.842041015625,10578.71484375,7679.6988525390625,-79.54094514187736,-2.2299431926347
Flora Pluas RGB_11_7600_3800_11600_7800.png,1713.1761474609375,3442.858154296875,2085.227783203125,3808.94775390625,0.5906426906585693,Flora Pluas RGB,11,7600,3800,11600,7800,1899.2019653320312,3625.9029541015625,9313.176147460938,7242.858154296875,9685.227783203125,7608.94775390625,9499.201965332031,7425.9029541015625,-79.54103656311739,-2.229921495717266
Flora Pluas RGB_11_7600_3800_11600_7800.png,3009.302978515625,2043.7789306640625,3330.94287109375,2371.441650390625,0.5903586149215698,Flora Pluas RGB,11,7600,3800,11600,7800,3170.1229248046875,2207.6102905273438,10609.302978515625,5843.7789306640625,10930.94287109375,6171.441650390625,10770.122924804688,6007.610290527344,-79.54092893200672,-2.2298002464023288
Flora Pluas RGB_11_7600_3800_11600_7800.png,594.7860717773438,2649.47265625,915.8466186523438,2995.736328125,0.5898675918579102,Flora Pluas RGB,11,7600,3800,11600,7800,755.3163452148438,2822.6044921875,8194.786071777344,6449.47265625,8515.846618652344,6795.736328125,8355.316345214844,6622.6044921875,-79.54113343592356,-2.229852822029036
Flora Pluas RGB_11_7600_3800_11600_7800.png,1231.4071044921875,3236.73193359375,1548.40576171875,3551.35400390625,0.5860962867736816,Flora Pluas RGB,11,7600,3800,11600,7800,1389.9064331054688,3394.04296875,8831.407104492188,7036.73193359375,9148.40576171875,7351.35400390625,8989.906433105469,7194.04296875,-79.54107969407953,-2.229901674092923
Flora Pluas RGB_11_7600_3800_11600_7800.png,1537.9051513671875,539.1055297851562,1890.80712890625,904.1510009765624,0.5814235210418701,Flora Pluas RGB,11,7600,3800,11600,7800,1714.3561401367188,721.6282653808594,9137.905151367188,4339.105529785156,9490.80712890625,4704.1510009765625,9314.356140136719,4521.628265380859,-79.54105221724703,-2.229673210348921
Flora Pluas RGB_11_7600_3800_11600_7800.png,3725.11767578125,1550.4515380859375,3999.344482421875,1937.832275390625,0.5748621225357056,Flora Pluas RGB,11,7600,3800,11600,7800,3862.2310791015625,1744.1419067382812,11325.11767578125,5350.4515380859375,11599.344482421875,5737.832275390625,11462.231079101562,5544.141906738281,-79.5408703191018,-2.229760624661716
Flora Pluas RGB_11_7600_3800_11600_7800.png,3148.835205078125,3243.432373046875,3414.520263671875,3493.86962890625,0.5740793943405151,Flora Pluas RGB,11,7600,3800,11600,7800,3281.677734375,3368.6510009765625,10748.835205078125,7043.432373046875,11014.520263671875,7293.86962890625,10881.677734375,7168.6510009765625,-79.54091948470949,-2.2298995033429954
Flora Pluas RGB_11_7600_3800_11600_7800.png,1809.0345458984373,0.9229838848114014,2175.477294921875,263.401611328125,0.5738007426261902,Flora Pluas RGB,11,7600,3800,11600,7800,1992.2559204101562,132.1622976064682,9409.034545898438,3800.9229838848114,9775.477294921875,4063.401611328125,9592.255920410156,3932.162297606468,-79.54102868261116,-2.229622817121481
Flora Pluas RGB_11_7600_3800_11600_7800.png,1935.9495849609373,661.6903076171875,2575.358154296875,1216.4990234375,0.5707964301109314,Flora Pluas RGB,11,7600,3800,11600,7800,2255.6538696289062,939.0946655273438,9535.949584960938,4461.6903076171875,10175.358154296875,5016.4990234375,9855.653869628906,4739.094665527344,-79.541006376099,-2.2296918014709908
Flora Pluas RGB_11_7600_3800_11600_7800.png,2239.033935546875,3077.14697265625,2636.738525390625,3486.2978515625,0.5690845847129822,Flora Pluas RGB,11,7600,3800,11600,7800,2437.88623046875,3281.722412109375,9839.033935546875,6877.14697265625,10236.738525390625,7286.2978515625,10037.88623046875,7081.722412109375,-79.5409909432971,-2.2298920718501027
Flora Pluas RGB_11_7600_3800_11600_7800.png,344.1715087890625,819.4507446289062,680.8292236328125,1157.1070556640625,0.5682547092437744,Flora Pluas RGB,11,7600,3800,11600,7800,512.5003662109375,988.2789001464844,7944.1715087890625,4619.450744628906,8280.829223632812,4957.1070556640625,8112.5003662109375,4788.278900146484,-79.54115399940022,-2.2296960062130067
Flora Pluas RGB_11_7600_3800_11600_7800.png,3196.696533203125,1073.7730712890625,3501.334716796875,1394.9542236328125,0.5519948601722717,Flora Pluas RGB,11,7600,3800,11600,7800,3349.015625,1234.3636474609375,10796.696533203125,4873.7730712890625,11101.334716796875,5194.9542236328125,10949.015625,5034.3636474609375,-79.5409137820323,-2.229717043906985
Flora Pluas RGB_11_7600_3800_11600_7800.png,2500.231201171875,3571.279052734375,2784.292236328125,3850.4931640625,0.548226535320282,Flora Pluas RGB,11,7600,3800,11600,7800,2642.26171875,3710.8861083984375,10100.231201171875,7371.279052734375,10384.292236328125,7650.4931640625,10242.26171875,7510.8861083984375,-79.54097363524924,-2.229928760895677
Flora Pluas RGB_11_7600_3800_11600_7800.png,3252.56640625,2263.66943359375,3562.517333984375,2608.351806640625,0.5476964116096497,Flora Pluas RGB,11,7600,3800,11600,7800,3407.5418701171875,2436.0106201171875,10852.56640625,6063.66943359375,11162.517333984375,6408.351806640625,11007.541870117188,6236.0106201171875,-79.5409088255913,-2.2298197722619806
Flora Pluas RGB_11_7600_3800_11600_7800.png,44.91679763793945,2795.11376953125,404.2186584472656,3180.921630859375,0.5447922945022583,Flora Pluas RGB,11,7600,3800,11600,7800,224.56772804260254,2988.0177001953125,7644.916797637939,6595.11376953125,8004.218658447266,6980.921630859375,7824.5677280426025,6788.0177001953125,-79.54117838369369,-2.2298669631429737
Flora Pluas RGB_11_7600_3800_11600_7800.png,834.265869140625,244.1381072998047,1225.406982421875,645.5242309570312,0.5421794652938843,Flora Pluas RGB,11,7600,3800,11600,7800,1029.83642578125,444.83116912841797,8434.265869140625,4044.1381072998047,8825.406982421875,4445.524230957031,8629.83642578125,4244.831169128418,-79.54111018750598,-2.229649547067597
Flora Pluas RGB_11_7600_3800_11600_7800.png,2.165565729141236,2324.60205078125,252.0916748046875,2749.850341796875,0.5340725779533386,Flora Pluas RGB,11,7600,3800,11600,7800,127.12862026691437,2537.2261962890625,7602.165565729141,6124.60205078125,7852.0916748046875,6549.850341796875,7727.128620266914,6337.2261962890625,-79.54118663556751,-2.2298284251441305
Flora Pluas RGB_11_7600_3800_11600_7800.png,3413.44091796875,1686.8212890625,3746.45751953125,2019.6630859375,0.5317533016204834,Flora Pluas RGB,11,7600,3800,11600,7800,3579.94921875,1853.2421875,11013.44091796875,5486.8212890625,11346.45751953125,5819.6630859375,11179.94921875,5653.2421875,-79.54089422484506,-2.229769951604343
Flora Pluas RGB_11_7600_3800_11600_7800.png,669.5610961914062,1585.178466796875,1045.6484375,1974.6502685546875,0.5316210389137268,Flora Pluas RGB,11,7600,3800,11600,7800,857.6047668457031,1779.9143676757812,8269.561096191406,5385.178466796875,8645.6484375,5774.6502685546875,8457.604766845703,5579.914367675781,-79.5411247733735,-2.229763682836163
Flora Pluas RGB_11_7600_3800_11600_7800.png,2932.170654296875,2443.404541015625,3320.433349609375,2816.4775390625,0.5288252234458923,Flora Pluas RGB,11,7600,3800,11600,7800,3126.302001953125,2629.9410400390625,10532.170654296875,6243.404541015625,10920.433349609375,6616.4775390625,10726.302001953125,6429.9410400390625,-79.54093264309084,-2.2298363513018113
Flora Pluas RGB_11_7600_3800_11600_7800.png,3514.66455078125,834.6702270507812,3865.61572265625,1195.49365234375,0.5201289057731628,Flora Pluas RGB,11,7600,3800,11600,7800,3690.14013671875,1015.0819396972656,11114.66455078125,4634.670227050781,11465.61572265625,4995.49365234375,11290.14013671875,4815.081939697266,-79.5408848930524,-2.229698297594939
Flora Pluas RGB_11_7600_3800_11600_7800.png,1430.3382568359375,904.690185546875,1757.06201171875,1220.9307861328125,0.5197613835334778,Flora Pluas RGB,11,7600,3800,11600,7800,1593.7001342773438,1062.8104858398438,9030.338256835938,4704.690185546875,9357.06201171875,5020.9307861328125,9193.700134277344,4862.810485839844,-79.54106243530175,-2.2297023778906855
Flora Pluas RGB_11_7600_3800_11600_7800.png,128.6056365966797,3352.344970703125,587.7239990234375,3904.354736328125,0.5174561142921448,Flora Pluas RGB,11,7600,3800,11600,7800,358.1648178100586,3628.349853515625,7728.60563659668,7152.344970703125,8187.7239990234375,7704.354736328125,7958.164817810059,7428.349853515625,-79.541167069691,-2.229921704901791
Flora Pluas RGB_11_7600_3800_11600_7800.png,3467.328125,1966.4827880859373,3818.2607421875,2310.419189453125,0.5174143314361572,Flora Pluas RGB,11,7600,3800,11600,7800,3642.79443359375,2138.4509887695312,11067.328125,5766.4827880859375,11418.2607421875,6110.419189453125,11242.79443359375,5938.450988769531,-79.54088890264133,-2.2297943339992154
Flora Pluas RGB_11_7600_3800_11600_7800.png,3228.937744140625,2867.998291015625,3597.91162109375,3271.000732421875,0.5169364809989929,Flora Pluas RGB,11,7600,3800,11600,7800,3413.4246826171875,3069.49951171875,10828.937744140625,6667.998291015625,11197.91162109375,7071.000732421875,11013.424682617188,6869.49951171875,-79.54090832739065,-2.2298739289928866
Flora Pluas RGB_11_7600_3800_11600_7800.png,802.2940673828125,8.884921073913574,1098.7952880859375,243.54478454589844,0.515855610370636,Flora Pluas RGB,11,7600,3800,11600,7800,950.544677734375,126.214852809906,8402.294067382812,3808.8849210739136,8698.795288085938,4043.5447845458984,8550.544677734375,3926.214852809906,-79.54111690252539,-2.2296223086766265
Flora Pluas RGB_11_7600_3800_11600_7800.png,1215.5047607421875,556.0610961914062,1537.89306640625,896.7742309570312,0.5134881138801575,Flora Pluas RGB,11,7600,3800,11600,7800,1376.6989135742188,726.4176635742188,8815.504760742188,4356.061096191406,9137.89306640625,4696.774230957031,8976.698913574219,4526.417663574219,-79.54108081259125,-2.2296736197927998
Flora Pluas RGB_11_7600_3800_11600_7800.png,1907.30908203125,2076.10400390625,2750.468994140625,2948.645263671875,0.5124035477638245,Flora Pluas RGB,11,7600,3800,11600,7800,2328.8890380859375,2512.3746337890625,9507.30908203125,5876.10400390625,10350.468994140625,6748.645263671875,9928.889038085938,6312.3746337890625,-79.54100017399614,-2.229826300593249
Flora Pluas RGB_11_7600_3800_11600_7800.png,3142.43896484375,748.0574951171875,3496.843017578125,1082.567626953125,0.5105991959571838,Flora Pluas RGB,11,7600,3800,11600,7800,3319.6409912109375,915.3125610351562,10742.43896484375,4548.0574951171875,11096.843017578125,4882.567626953125,10919.640991210938,4715.312561035156,-79.54091626969642,-2.229689768347679
Flora Pluas RGB_11_7600_3800_11600_7800.png,1961.6156005859373,3748.434326171875,2323.05419921875,4000.0,0.4992762804031372,Flora Pluas RGB,11,7600,3800,11600,7800,2142.3348999023438,3874.2171630859375,9561.615600585938,7548.434326171875,9923.05419921875,7800.0,9742.334899902344,7674.2171630859375,-79.54101597279853,-2.2299427240070977
Flora Pluas RGB_11_7600_3800_11600_7800.png,1934.1217041015625,295.8099365234375,2256.7412109375,626.0584106445312,0.4962024092674255,Flora Pluas RGB,11,7600,3800,11600,7800,2095.4314575195312,460.9341735839844,9534.121704101562,4095.8099365234375,9856.7412109375,4426.058410644531,9695.431457519531,4260.934173583984,-79.54101994493351,-2.229650923707489
Flora Pluas RGB_11_7600_3800_11600_7800.png,3529.7275390625,3798.11865234375,3940.241943359375,3991.830078125,0.4891963005065918,Flora Pluas RGB,11,7600,3800,11600,7800,3734.9847412109375,3894.974365234375,11129.7275390625,7598.11865234375,11540.241943359375,7791.830078125,11334.984741210938,7694.974365234375,-79.54088109527524,-2.2299444985326273
Flora Pluas RGB_11_7600_3800_11600_7800.png,1673.247802734375,3178.628173828125,1903.4376220703125,3409.5439453125,0.4876121580600738,Flora Pluas RGB,11,7600,3800,11600,7800,1788.3427124023438,3294.0860595703125,9273.247802734375,6978.628173828125,9503.437622070312,7209.5439453125,9388.342712402344,7094.0860595703125,-79.54104595150966,-2.2298931288137487
Flora Pluas RGB_11_7600_3800_11600_7800.png,1587.9622802734375,207.9619903564453,1903.1981201171875,535.7093505859375,0.4853581488132477,Flora Pluas RGB,11,7600,3800,11600,7800,1745.5802001953125,371.8356704711914,9187.962280273438,4007.9619903564453,9503.198120117188,4335.7093505859375,9345.580200195312,4171.835670471191,-79.54104957295964,-2.229643306709431
Flora Pluas RGB_11_7600_3800_11600_7800.png,2264.763671875,3716.08642578125,2594.46044921875,3998.62548828125,0.4762926399707794,Flora Pluas RGB,11,7600,3800,11600,7800,2429.612060546875,3857.35595703125,9864.763671875,7516.08642578125,10194.46044921875,7798.62548828125,10029.612060546875,7657.35595703125,-79.54099164401582,-2.2299412825488316
Flora Pluas RGB_11_7600_3800_11600_7800.png,825.5140380859375,2239.891357421875,1070.23095703125,2491.620849609375,0.4707557260990143,Flora Pluas RGB,11,7600,3800,11600,7800,947.8724975585938,2365.756103515625,8425.514038085938,6039.891357421875,8670.23095703125,6291.620849609375,8547.872497558594,6165.756103515625,-79.54111712882563,-2.2298137662293556
Flora Pluas RGB_11_7600_3800_11600_7800.png,2366.335693359375,351.5993957519531,2675.87451171875,671.3570556640625,0.4684459269046783,Flora Pluas RGB,11,7600,3800,11600,7800,2521.1051025390625,511.4782257080078,9966.335693359375,4151.599395751953,10275.87451171875,4471.3570556640625,10121.105102539062,4311.478225708008,-79.54098389569941,-2.2296552446998
Flora Pluas RGB_11_7600_3800_11600_7800.png,1356.827392578125,3808.2353515625,1757.0,3993.725341796875,0.4675440192222595,Flora Pluas RGB,11,7600,3800,11600,7800,1556.9136962890625,3900.9803466796875,8956.827392578125,7608.2353515625,9357.0,7793.725341796875,9156.913696289062,7700.9803466796875,-79.54106555065299,-2.2299450119817585
Flora Pluas RGB_11_7600_3800_11600_7800.png,1146.7847900390625,1077.5103759765625,1449.8411865234375,1398.5126953125,0.4618535041809082,Flora Pluas RGB,11,7600,3800,11600,7800,1298.31298828125,1238.0115356445312,8746.784790039062,4877.5103759765625,9049.841186523438,5198.5126953125,8898.31298828125,5038.011535644531,-79.5410874508988,-2.2297173557635963
Flora Pluas RGB_11_7600_3800_11600_7800.png,3502.21533203125,3488.1240234375,3751.77294921875,3752.099853515625,0.4561064541339874,Flora Pluas RGB,11,7600,3800,11600,7800,3626.994140625,3620.1119384765625,11102.21533203125,7288.1240234375,11351.77294921875,7552.099853515625,11226.994140625,7420.1119384765625,-79.54089024072853,-2.2299210006454833
Flora Pluas RGB_11_7600_3800_11600_7800.png,2588.7412109375,663.45947265625,2895.904541015625,991.6251831054688,0.4552229642868042,Flora Pluas RGB,11,7600,3800,11600,7800,2742.3228759765625,827.5423278808594,10188.7412109375,4463.45947265625,10495.904541015625,4791.625183105469,10342.322875976562,4627.542327880859,-79.54096516132063,-2.229682264902928
Flora Pluas RGB_11_7600_3800_11600_7800.png,3139.34228515625,1486.605224609375,3374.47509765625,1717.5672607421875,0.449361503124237,Flora Pluas RGB,11,7600,3800,11600,7800,3256.90869140625,1602.0862426757812,10739.34228515625,5286.605224609375,10974.47509765625,5517.5672607421875,10856.90869140625,5402.086242675781,-79.54092158233766,-2.229748480375566
Flora Pluas RGB_11_7600_3800_11600_7800.png,1116.78515625,2486.6240234375,1492.7423095703125,2890.250244140625,0.4484454989433288,Flora Pluas RGB,11,7600,3800,11600,7800,1304.7637329101562,2688.4371337890625,8716.78515625,6286.6240234375,9092.742309570312,6690.250244140625,8904.763732910156,6488.4371337890625,-79.5410869046014,-2.2298413521112184
Flora Pluas RGB_11_7600_3800_11600_7800.png,1.9996851682662964,984.5803833007812,186.89840698242188,1344.6861572265625,0.4476485848426819,Flora Pluas RGB,11,7600,3800,11600,7800,94.44904607534409,1164.6332702636719,7601.999685168266,4784.580383300781,7786.898406982422,5144.6861572265625,7694.449046075344,4964.633270263672,-79.54118940311874,-2.229711082682844
Flora Pluas RGB_11_7600_3800_11600_7800.png,583.3797607421875,3468.568115234375,880.1058959960938,3802.5185546875,0.4471892714500427,Flora Pluas RGB,11,7600,3800,11600,7800,731.7428283691406,3635.5433349609375,8183.3797607421875,7268.568115234375,8480.105895996094,7602.5185546875,8331.74282836914,7435.5433349609375,-79.54113543230561,-2.229922319869858
Flora Pluas RGB_11_7600_3800_11600_7800.png,873.8465576171875,2937.49560546875,1145.702392578125,3263.36474609375,0.4396302402019501,Flora Pluas RGB,11,7600,3800,11600,7800,1009.7744750976562,3100.43017578125,8473.846557617188,6737.49560546875,8745.702392578125,7063.36474609375,8609.774475097656,6900.43017578125,-79.54111188650229,-2.2298765732439105
Flora Pluas RGB_11_7600_3800_11600_7800.png,2841.41943359375,747.0651245117188,3168.62548828125,1085.4595947265625,0.4381977021694183,Flora Pluas RGB,11,7600,3800,11600,7800,3005.0224609375,916.2623596191406,10441.41943359375,4547.065124511719,10768.62548828125,4885.4595947265625,10605.0224609375,4716.262359619141,-79.5409429139512,-2.2296898495456086
Flora Pluas RGB_11_7600_3800_11600_7800.png,0.3650200366973877,1932.4786376953125,274.2807922363281,2216.454345703125,0.4373140931129455,Flora Pluas RGB,11,7600,3800,11600,7800,137.32290613651276,2074.4664916992188,7600.365020036697,5732.4786376953125,7874.280792236328,6016.454345703125,7737.322906136513,5874.466491699219,-79.54118577223899,-2.2297888639882397
Flora Pluas RGB_11_7600_3800_11600_7800.png,2605.843994140625,1601.724365234375,2854.765625,1885.06640625,0.4325526654720306,Flora Pluas RGB,11,7600,3800,11600,7800,2730.3048095703125,1743.3953857421875,10205.843994140625,5401.724365234375,10454.765625,5685.06640625,10330.304809570312,5543.3953857421875,-79.54096617910055,-2.229760560841912
Flora Pluas RGB_11_7600_3800_11600_7800.png,3528.385498046875,2732.4033203125,3779.615966796875,2985.429443359375,0.4302020668983459,Flora Pluas RGB,11,7600,3800,11600,7800,3654.000732421875,2858.9163818359375,11128.385498046875,6532.4033203125,11379.615966796875,6785.429443359375,11254.000732421875,6658.9163818359375,-79.54088795360796,-2.229855926319044
Flora Pluas RGB_11_7600_3800_11600_7800.png,1022.4176025390624,769.554443359375,1334.8626708984375,1075.7991943359375,0.4197553992271423,Flora Pluas RGB,11,7600,3800,11600,7800,1178.64013671875,922.6768188476562,8622.417602539062,4569.554443359375,8934.862670898438,4875.7991943359375,8778.64013671875,4722.676818847656,-79.54109758569265,-2.229690397915354
Flora Pluas RGB_11_7600_3800_11600_7800.png,2899.331298828125,1778.9512939453125,3142.4033203125,2014.6181640625,0.4003810286521911,Flora Pluas RGB,11,7600,3800,11600,7800,3020.8673095703125,1896.7847290039062,10499.331298828125,5578.9512939453125,10742.4033203125,5814.6181640625,10620.867309570312,5696.784729003906,-79.54094157209069,-2.229773674040102
Flora Pluas RGB_11_7600_3800_11600_7800.png,1854.043212890625,1127.08984375,2050.361083984375,1345.31884765625,0.397357314825058,Flora Pluas RGB,11,7600,3800,11600,7800,1952.2021484375,1236.204345703125,9454.043212890625,4927.08984375,9650.361083984375,5145.31884765625,9552.2021484375,5036.204345703125,-79.54103207466471,-2.2297172012675968
Flora Pluas RGB_11_7600_3800_11600_7800.png,652.6337890625,3809.8193359375,982.856201171875,3993.2421875,0.3928804993629455,Flora Pluas RGB,11,7600,3800,11600,7800,817.7449951171875,3901.53076171875,8252.6337890625,7609.8193359375,8582.856201171875,7793.2421875,8417.744995117188,7701.53076171875,-79.54112814899766,-2.229945059036537
