img_path,xmin,ymin,xmax,ymax,score,img_name,tile_index,tile_xmin,tile_ymin,tile_xmax,tile_ymax,x,y,Xmin,Ymin,Xmax,Ymax,X,Y,lon,lat
Nestor Macias RGB_2_0_7600_4000_11600.png,1625.0782470703125,7.853199005126953,1968.9453125,176.93492126464844,0.3682249784469604,Nestor Macias RGB,2,0,7600,4000,11600,1797.0117797851562,92.3940601348877,1625.0782470703125,7607.853199005127,1968.9453125,7776.934921264648,1797.0117797851562,7692.394060134888,-79.57648937249576,-2.181525923315865
Nestor Macias RGB_2_0_7600_4000_11600.png,2629.27392578125,1645.830322265625,2994.86376953125,2018.4273681640625,0.3645337522029876,Nestor Macias RGB,2,0,7600,4000,11600,2812.06884765625,1832.1288452148438,2629.27392578125,9245.830322265625,2994.86376953125,9618.427368164062,2812.06884765625,9432.128845214844,-79.57639530787169,-2.181690802841059
Nestor Macias RGB_2_0_7600_4000_11600.png,1166.880859375,295.9665832519531,1455.723876953125,587.7872924804688,0.359316349029541,Nestor Macias RGB,2,0,7600,4000,11600,1311.3023681640625,441.87693786621094,1166.880859375,7895.966583251953,1455.723876953125,8187.787292480469,1311.3023681640625,8041.876937866211,-79.57653438284508,-2.1815590447844
Nestor Macias RGB_2_0_7600_4000_11600.png,2995.653076171875,1297.2874755859375,3302.3173828125,1627.79931640625,0.3506289720535278,Nestor Macias RGB,2,0,7600,4000,11600,3148.9852294921875,1462.5433959960938,2995.653076171875,8897.287475585938,3302.3173828125,9227.79931640625,3148.9852294921875,9062.543395996094,-79.57636408606771,-2.181655776195671
Nestor Macias RGB_2_0_7600_4000_11600.png,3862.20458984375,3810.755859375,4000.0,4000.0,0.3472461998462677,Nestor Macias RGB,2,0,7600,4000,11600,3931.102294921875,3905.3779296875,3862.20458984375,11410.755859375,4000.0,11600.0,3931.102294921875,11505.3779296875,-79.57629160782973,-2.181887290448014
Nestor Macias RGB_2_0_7600_4000_11600.png,3046.374755859375,1928.000732421875,3281.1806640625,2182.556640625,0.332893967628479,Nestor Macias RGB,2,0,7600,4000,11600,3163.7777099609375,2055.2786865234375,3046.374755859375,9528.000732421875,3281.1806640625,9782.556640625,3163.7777099609375,9655.278686523438,-79.57636271525895,-2.1817119513748455
Nestor Macias RGB_2_0_7600_4000_11600.png,1416.2606201171875,1729.0673828125,1684.8885498046875,1982.0845947265625,0.332073301076889,Nestor Macias RGB,2,0,7600,4000,11600,1550.5745849609375,1855.5759887695312,1416.2606201171875,9329.0673828125,1684.8885498046875,9582.084594726562,1550.5745849609375,9455.575988769531,-79.57651220965715,-2.1816930249923487
Nestor Macias RGB_2_0_7600_4000_11600.png,2949.948974609375,2829.845947265625,3427.7060546875,3317.331787109375,0.3292866349220276,Nestor Macias RGB,2,0,7600,4000,11600,3188.8275146484375,3073.5888671875,2949.948974609375,10429.845947265625,3427.7060546875,10917.331787109375,3188.8275146484375,10673.5888671875,-79.57636039391119,-2.1818084594751195
Nestor Macias RGB_2_0_7600_4000_11600.png,3879.3369140625,660.9246826171875,3994.822021484375,905.3403930664062,0.3243003487586975,Nestor Macias RGB,2,0,7600,4000,11600,3937.0794677734375,783.1325378417969,3879.3369140625,8260.924682617188,3994.822021484375,8505.340393066406,3937.0794677734375,8383.132537841797,-79.57629105392932,-2.181591386530841
Nestor Macias RGB_2_0_7600_4000_11600.png,360.47015380859375,864.019775390625,627.6104125976562,1118.253173828125,0.3233372867107391,Nestor Macias RGB,2,0,7600,4000,11600,494.040283203125,991.136474609375,360.47015380859375,8464.019775390625,627.6104125976562,8718.253173828125,494.040283203125,8591.136474609375,-79.57661011794728,-2.1816110996449476
Nestor Macias RGB_2_0_7600_4000_11600.png,843.6565551757812,1092.179443359375,1104.9547119140625,1371.5333251953125,0.321106493473053,Nestor Macias RGB,2,0,7600,4000,11600,974.3056335449219,1231.8563842773438,843.6565551757812,8692.179443359375,1104.9547119140625,8971.533325195312,974.3056335449219,8831.856384277344,-79.5765656120953,-2.181633913343191
Nestor Macias RGB_2_0_7600_4000_11600.png,661.629150390625,5.055901527404785,895.1111450195312,180.41372680664065,0.3174071311950683,Nestor Macias RGB,2,0,7600,4000,11600,778.3701477050781,92.73481416702272,661.629150390625,7605.055901527405,895.1111450195312,7780.413726806641,778.3701477050781,7692.734814167023,-79.57658376929886,-2.181525955610076
Nestor Macias RGB_2_0_7600_4000_11600.png,3745.300048828125,3313.240966796875,3994.274169921875,3671.66162109375,0.3064552545547485,Nestor Macias RGB,2,0,7600,4000,11600,3869.787109375,3492.4512939453125,3745.300048828125,10913.240966796875,3994.274169921875,11271.66162109375,3869.787109375,11092.451293945312,-79.57629728986481,-2.181848156237314
Nestor Macias RGB_2_0_7600_4000_11600.png,185.38233947753903,349.8028869628906,385.1619567871094,564.338134765625,0.3052234649658203,Nestor Macias RGB,2,0,7600,4000,11600,285.2721481323242,457.0705108642578,185.38233947753903,7949.802886962891,385.1619567871094,8164.338134765625,285.2721481323242,8057.070510864258,-79.57662946434343,-2.1815604847217536
Nestor Macias RGB_2_0_7600_4000_11600.png,2592.843994140625,406.9246520996094,2827.655029296875,641.001708984375,0.3033232092857361,Nestor Macias RGB,2,0,7600,4000,11600,2710.24951171875,523.9631805419922,2592.843994140625,8006.924652099609,2827.655029296875,8241.001708984375,2710.24951171875,8123.963180541992,-79.57640474339789,-2.1815668243269104
Nestor Macias RGB_2_0_7600_4000_11600.png,2335.07421875,968.933349609375,2522.46826171875,1158.5618896484375,0.3018693923950195,Nestor Macias RGB,2,0,7600,4000,11600,2428.771240234375,1063.7476196289062,2335.07421875,8568.933349609375,2522.46826171875,8758.561889648438,2428.771240234375,8663.747619628906,-79.5764308277912,-2.181617981205986
Nestor Macias RGB_2_0_7600_4000_11600.png,3006.392578125,5.479484081268311,3223.633056640625,175.24017333984375,0.2877716422080993,Nestor Macias RGB,2,0,7600,4000,11600,3115.0128173828125,90.35982871055603,3006.392578125,7605.479484081268,3223.633056640625,7775.240173339844,3115.0128173828125,7690.359828710556,-79.57636723426722,-2.1815257305260705
Nestor Macias RGB_2_0_7600_4000_11600.png,1355.164794921875,1551.8121337890625,1561.2655029296875,1732.91943359375,0.2862130403518677,Nestor Macias RGB,2,0,7600,4000,11600,1458.2151489257812,1642.3657836914062,1355.164794921875,9151.812133789062,1561.2655029296875,9332.91943359375,1458.2151489257812,9242.365783691406,-79.57652076854109,-2.181672818465652
Nestor Macias RGB_2_0_7600_4000_11600.png,3779.967529296875,2648.012451171875,3993.52587890625,2868.769775390625,0.2757260799407959,Nestor Macias RGB,2,0,7600,4000,11600,3886.7467041015625,2758.39111328125,3779.967529296875,10248.012451171875,3993.52587890625,10468.769775390625,3886.7467041015625,10358.39111328125,-79.57629571823111,-2.181778587303538
Nestor Macias RGB_2_0_7600_4000_11600.png,1509.9010009765625,1458.4759521484375,1738.0235595703125,1712.90234375,0.2753572165966034,Nestor Macias RGB,2,0,7600,4000,11600,1623.9622802734375,1585.6891479492188,1509.9010009765625,9058.475952148438,1738.0235595703125,9312.90234375,1623.9622802734375,9185.689147949219,-79.57650540887107,-2.1816674470625674
Nestor Macias RGB_2_0_7600_4000_11600.png,2080.249267578125,1214.759765625,2269.04345703125,1438.4432373046875,0.2635713219642639,Nestor Macias RGB,2,0,7600,4000,11600,2174.6463623046875,1326.6015014648438,2080.249267578125,8814.759765625,2269.04345703125,9038.443237304688,2174.6463623046875,8926.601501464844,-79.57645437736477,-2.181642892602599
Nestor Macias RGB_2_0_7600_4000_11600.png,44.53886795043945,413.67388916015625,214.6498260498047,585.9783935546875,0.2634993195533752,Nestor Macias RGB,2,0,7600,4000,11600,129.59434700012207,499.8261413574219,44.53886795043945,8013.673889160156,214.6498260498047,8185.9783935546875,129.59434700012207,8099.826141357422,-79.5766438908957,-2.1815645367922847
Nestor Macias RGB_2_0_7600_4000_11600.png,171.45928955078125,6.444554805755615,359.8553161621094,196.2417449951172,0.2608149945735931,Nestor Macias RGB,2,0,7600,4000,11600,265.6573028564453,101.3431499004364,171.45928955078125,7606.444554805756,359.8553161621094,7796.241744995117,265.6573028564453,7701.343149900436,-79.57663128203734,-2.1815267714460993
